,Norm Price,Housing Price/SQ Ft,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
0,0.0097846493344796,381.8737270875764,2145021.076302896,2145525.04439072,2141420.7032375243,2146200.505270247,2141192.999570626,2145364.4324636976,2145364.4324636976,2145511.5245970096,1960369.3109601627,21453.02592855135
1,0.0123819539574243,464.8071049136786,2144493.6761785066,2144997.271970068,2140893.474429557,2145673.4891970404,2140665.785929945,2144836.7376713175,2144836.7376713175,2144983.7364780386,1959787.650070434,21447.747865414567
2,0.0152886905692107,557.6208178438661,2143674.699324584,2144177.4250258515,2140074.898751345,2144855.4092738186,2139847.245744336,2144017.0721812965,2144017.0721812965,2144163.8528500414,1958839.6810505984,21439.5486044474
3,0.0022352802080045,140.8181818181818,2144171.173264143,2144674.8792738374,2140570.9208484963,2145350.8728278703,2140343.227866043,2144514.321974619,2144514.321974619,2144661.34843392,1959483.8061660249,21444.52403888424
4,0.000801263724062,95.02923976608189,2144327.299497657,2144830.604397017,2140727.231721033,2145507.4123970326,2140499.555077224,2144670.1307646986,2144670.1307646986,2144817.056638245,1959577.5556179164,21446.08092492732
5,0.0155560502502463,566.1577608142494,2144091.7200777996,2144594.870469627,2140491.7235381682,2145271.992302837,2140264.053197666,2144434.4290555846,2144434.4290555846,2144581.3161974284,1959319.5579478252,21443.72344510493
6,0.0152727197981545,557.110862262038,2143728.7768422402,2144231.489434522,2140128.982312012,2144909.500268053,2139901.329839076,2144071.139326489,2144071.139326489,2144217.9167054445,1958891.455637892,21440.089236600837
7,0.0193238189709772,686.4647067601851,2143949.6353567056,2144452.679533513,2140349.6878072885,2145130.0170882787,2140122.021800935,2144292.260268797,2144292.260268797,2144439.1207837327,1959161.9558790117,21442.30143913769
8,0.0164327073542484,594.1499085923217,2143872.2298446614,2144375.2834687587,2140272.277951133,2145052.6018801574,2140044.6115609026,2144214.862230519,2144214.862230519,2144361.7251181467,1959086.4189040666,21441.527487102896
9,0.0030065289680119,165.44458268258464,2144957.3306112303,2145461.165592159,2141357.018751872,2146136.89684049,2141129.320503863,2145300.5814238847,2145300.5814238847,2145447.640184308,1960285.4866160545,21452.387019339432
10,0.012512650023563,468.98030282728126,2143386.1347196633,2143888.968358864,2139786.2843747744,2144566.7336231605,2139558.6269679936,2143728.5929882526,2143728.5929882526,2143875.4007371133,1958569.230006842,21436.66413600701
11,0.0108826636045767,416.9339320076973,2143477.902399412,2143980.6226427183,2139878.1043764427,2144658.6180659058,2139650.4515958675,2143820.2709291345,2143820.2709291345,2143967.0502387863,1958643.1147924413,21437.580575698
12,0.0127844158130386,477.657935285054,2144639.8555189227,2145143.4829319343,2141039.639194684,2145819.6358727957,2140811.9494044185,2144982.94204346,2144982.94204346,2145129.9487721412,1959937.8875764785,21449.21000379061
13,0.0123677053468507,464.3521388716677,2144196.9520719945,2144700.595431493,2140596.7284784513,2145376.716203201,2140369.0380469016,2144540.0512001454,2144540.0512001454,2144687.061948799,1959499.833280449,21444.781143407577
